Unnamed: 0,pokedex_number,name,generation,legendary,type 1,type 2,hp,attack,defense,sp_attack,sp_defense,speed,Total
261,217,Ursaring,2,0,Normal,,90.0,130.0,75.0,75.0,75.0,55.0,500.0
262,218,Slugma,2,0,Fire,,40.0,40.0,40.0,70.0,40.0,20.0,250.0
263,219,Magcargo,2,0,Fire,Rock,60.0,50.0,120.0,90.0,80.0,30.0,430.0
264,220,Swinub,2,0,Ice,Ground,50.0,50.0,40.0,30.0,30.0,50.0,250.0
265,221,Piloswine,2,0,Ice,Ground,100.0,100.0,80.0,60.0,60.0,50.0,450.0
266,222,Corsola,2,0,Water,Rock,65.0,55.0,95.0,65.0,95.0,35.0,410.0
267,222,Galarian Corsola,2,0,Ghost,,60.0,55.0,100.0,65.0,100.0,30.0,410.0
268,223,Remoraid,2,0,Water,,35.0,65.0,35.0,65.0,35.0,65.0,300.0
269,224,Octillery,2,0,Water,,75.0,105.0,75.0,105.0,75.0,45.0,480.0
270,225,Delibird,2,0,Ice,Flying,45.0,55.0,45.0,65.0,45.0,75.0,330.0
271,226,Mantine,2,0,Water,Flying,85.0,40.0,70.0,80.0,140.0,70.0,485.0
272,227,Skarmory,2,0,Steel,Flying,65.0,80.0,140.0,40.0,70.0,70.0,465.0
273,228,Houndour,2,0,Dark,Fire,45.0,60.0,30.0,80.0,50.0,65.0,330.0
274,229,Houndoom,2,0,Dark,Fire,75.0,90.0,50.0,110.0,80.0,95.0,500.0
275,229,Mega Houndoom,2,0,Dark,Fire,75.0,90.0,90.0,140.0,90.0,115.0,600.0
276,230,Kingdra,2,0,Water,Dragon,75.0,95.0,95.0,95.0,95.0,85.0,540.0
277,231,Phanpy,2,0,Ground,,90.0,60.0,60.0,40.0,40.0,40.0,330.0
278,232,Donphan,2,0,Ground,,90.0,120.0,120.0,60.0,60.0,50.0,500.0
279,233,Porygon2,2,0,Normal,,85.0,80.0,90.0,105.0,95.0,60.0,515.0
280,234,Stantler,2,0,Normal,,73.0,95.0,62.0,85.0,65.0,85.0,465.0
281,235,Smeargle,2,0,Normal,,55.0,20.0,35.0,20.0,45.0,75.0,250.0
282,236,Tyrogue,2,0,Fighting,,35.0,35.0,35.0,35.0,35.0,35.0,210.0
283,237,Hitmontop,2,0,Fighting,,50.0,95.0,95.0,35.0,110.0,70.0,455.0
284,238,Smoochum,2,0,Ice,Psychic,45.0,30.0,15.0,85.0,65.0,65.0,305.0
285,239,Elekid,2,0,Electric,,45.0,63.0,37.0,65.0,55.0,95.0,360.0
286,240,Magby,2,0,Fire,,45.0,75.0,37.0,70.0,55.0,83.0,365.0
287,241,Miltank,2,0,Normal,,95.0,80.0,105.0,40.0,70.0,100.0,490.0
288,242,Blissey,2,0,Normal,,255.0,10.0,10.0,75.0,135.0,55.0,540.0
289,243,Raikou,2,0,Electric,,90.0,85.0,75.0,115.0,100.0,115.0,580.0
290,244,Entei,2,0,Fire,,115.0,115.0,85.0,90.0,75.0,100.0,580.0
291,245,Suicune,2,0,Water,,100.0,75.0,115.0,90.0,115.0,85.0,580.0
292,246,Larvitar,2,0,Rock,Ground,50.0,64.0,50.0,45.0,50.0,41.0,300.0
293,247,Pupitar,2,0,Rock,Ground,70.0,84.0,70.0,65.0,70.0,51.0,410.0
294,248,Tyranitar,2,0,Rock,Dark,100.0,134.0,110.0,95.0,100.0,61.0,600.0
295,248,Mega Tyranitar,2,0,Rock,Dark,100.0,164.0,150.0,95.0,120.0,71.0,700.0
296,249,Lugia,2,1,Psychic,Flying,106.0,90.0,130.0,90.0,154.0,110.0,680.0
297,250,Ho-oh,2,1,Fire,Flying,106.0,130.0,90.0,110.0,154.0,90.0,680.0
298,251,Celebi,2,0,Psychic,Grass,100.0,100.0,100.0,100.0,100.0,100.0,600.0
299,252,Treecko,3,0,Grass,,40.0,45.0,35.0,65.0,55.0,70.0,310.0
300,253,Grovyle,3,0,Grass,,50.0,65.0,45.0,85.0,65.0,95.0,405.0
301,254,Sceptile,3,0,Grass,,70.0,85.0,65.0,105.0,85.0,120.0,530.0
302,254,Mega Sceptile,3,0,Grass,Dragon,70.0,110.0,75.0,145.0,85.0,145.0,630.0
303,255,Torchic,3,0,Fire,,45.0,60.0,40.0,70.0,50.0,45.0,310.0
304,256,Combusken,3,0,Fire,Fighting,60.0,85.0,60.0,85.0,60.0,55.0,405.0
305,257,Blaziken,3,0,Fire,Fighting,80.0,120.0,70.0,110.0,70.0,80.0,530.0
306,257,Mega Blaziken,3,0,Fire,Fighting,80.0,160.0,80.0,130.0,80.0,100.0,630.0
307,258,Mudkip,3,0,Water,,50.0,70.0,50.0,50.0,50.0,40.0,310.0
308,259,Marshtomp,3,0,Water,Ground,70.0,85.0,70.0,60.0,70.0,50.0,405.0
309,260,Swampert,3,0,Water,Ground,100.0,110.0,90.0,85.0,90.0,60.0,535.0
310,260,Mega Swampert,3,0,Water,Ground,100.0,150.0,110.0,95.0,110.0,70.0,635.0
311,261,Poochyena,3,0,Dark,,35.0,55.0,35.0,30.0,30.0,35.0,220.0
312,262,Mightyena,3,0,Dark,,70.0,90.0,70.0,60.0,60.0,70.0,420.0
313,263,Zigzagoon,3,0,Normal,,38.0,30.0,41.0,30.0,41.0,60.0,240.0
314,263,Galarian Zigzagoon,3,0,Dark,Normal,38.0,30.0,41.0,30.0,41.0,60.0,240.0
315,264,Linoone,3,0,Normal,,78.0,70.0,61.0,50.0,61.0,100.0,420.0
316,264,Galarian Linoone,3,0,Dark,Normal,78.0,70.0,61.0,50.0,61.0,100.0,420.0
317,265,Wurmple,3,0,Bug,,45.0,45.0,35.0,20.0,30.0,20.0,195.0
318,266,Silcoon,3,0,Bug,,50.0,35.0,55.0,25.0,25.0,15.0,205.0
319,267,Beautifly,3,0,Bug,Flying,60.0,70.0,50.0,100.0,50.0,65.0,395.0
320,268,Cascoon,3,0,Bug,,50.0,35.0,55.0,25.0,25.0,15.0,205.0
321,269,Dustox,3,0,Bug,Poison,60.0,50.0,70.0,50.0,90.0,65.0,385.0
322,270,Lotad,3,0,Water,Grass,40.0,30.0,30.0,40.0,50.0,30.0,220.0
323,271,Lombre,3,0,Water,Grass,60.0,50.0,50.0,60.0,70.0,50.0,340.0
324,272,Ludicolo,3,0,Water,Grass,80.0,70.0,70.0,90.0,100.0,70.0,480.0
325,273,Seedot,3,0,Grass,,40.0,40.0,50.0,30.0,30.0,30.0,220.0
326,274,Nuzleaf,3,0,Grass,Dark,70.0,70.0,40.0,60.0,40.0,60.0,340.0
327,275,Shiftry,3,0,Grass,Dark,90.0,100.0,60.0,90.0,60.0,80.0,480.0
328,276,Taillow,3,0,Normal,Flying,40.0,55.0,30.0,30.0,30.0,85.0,270.0
329,277,Swellow,3,0,Normal,Flying,60.0,85.0,60.0,75.0,50.0,125.0,455.0
330,278,Wingull,3,0,Water,Flying,40.0,30.0,30.0,55.0,30.0,85.0,270.0
331,279,Pelipper,3,0,Water,Flying,60.0,50.0,100.0,95.0,70.0,65.0,440.0
332,280,Ralts,3,0,Psychic,Fairy,28.0,25.0,25.0,45.0,35.0,40.0,198.0
333,281,Kirlia,3,0,Psychic,Fairy,38.0,35.0,35.0,65.0,55.0,50.0,278.0
334,282,Gardevoir,3,0,Psychic,Fairy,68.0,65.0,65.0,125.0,115.0,80.0,518.0
335,282,Mega Gardevoir,3,0,Psychic,Fairy,68.0,85.0,65.0,165.0,135.0,100.0,618.0
336,283,Surskit,3,0,Bug,Water,40.0,30.0,32.0,50.0,52.0,65.0,269.0
337,284,Masquerain,3,0,Bug,Flying,70.0,60.0,62.0,100.0,82.0,80.0,454.0
338,285,Shroomish,3,0,Grass,,60.0,40.0,60.0,40.0,60.0,35.0,295.0
339,286,Breloom,3,0,Grass,Fighting,60.0,130.0,80.0,60.0,60.0,70.0,460.0
340,287,Slakoth,3,0,Normal,,60.0,60.0,60.0,35.0,35.0,30.0,280.0
341,288,Vigoroth,3,0,Normal,,80.0,80.0,80.0,55.0,55.0,90.0,440.0
342,289,Slaking,3,0,Normal,,150.0,160.0,100.0,95.0,65.0,100.0,670.0
343,290,Nincada,3,0,Bug,Ground,31.0,45.0,90.0,30.0,30.0,40.0,266.0
344,291,Ninjask,3,0,Bug,Flying,61.0,90.0,45.0,50.0,50.0,160.0,456.0
345,292,Shedinja,3,0,Bug,Ghost,1.0,90.0,45.0,30.0,30.0,40.0,236.0
346,293,Whismur,3,0,Normal,,64.0,51.0,23.0,51.0,23.0,28.0,240.0
347,294,Loudred,3,0,Normal,,84.0,71.0,43.0,71.0,43.0,48.0,360.0
348,295,Exploud,3,0,Normal,,104.0,91.0,63.0,91.0,73.0,68.0,490.0
349,296,Makuhita,3,0,Fighting,,72.0,60.0,30.0,20.0,30.0,25.0,237.0
350,297,Hariyama,3,0,Fighting,,144.0,120.0,60.0,40.0,60.0,50.0,474.0
351,298,Azurill,3,0,Normal,Fairy,50.0,20.0,40.0,20.0,40.0,20.0,190.0
352,299,Nosepass,3,0,Rock,,30.0,45.0,135.0,45.0,90.0,30.0,375.0
353,300,Skitty,3,0,Normal,,50.0,45.0,45.0,35.0,35.0,50.0,260.0
354,301,Delcatty,3,0,Normal,,70.0,65.0,65.0,55.0,55.0,90.0,400.0
355,302,Sableye,3,0,Dark,Ghost,50.0,75.0,75.0,65.0,65.0,50.0,380.0
356,302,Mega Sableye,3,0,Dark,Ghost,50.0,85.0,125.0,85.0,115.0,20.0,480.0
357,303,Mawile,3,0,Steel,Fairy,50.0,85.0,85.0,55.0,55.0,50.0,380.0
358,303,Mega Mawile,3,0,Steel,Fairy,50.0,105.0,125.0,55.0,95.0,50.0,480.0
359,304,Aron,3,0,Steel,Rock,50.0,70.0,100.0,40.0,40.0,30.0,330.0
360,305,Lairon,3,0,Steel,Rock,60.0,90.0,140.0,50.0,50.0,40.0,430.0
361,306,Aggron,3,0,Steel,Rock,70.0,110.0,180.0,60.0,60.0,50.0,530.0
362,306,Mega Aggron,3,0,Steel,,70.0,140.0,230.0,60.0,80.0,50.0,630.0
363,307,Meditite,3,0,Fighting,Psychic,30.0,40.0,55.0,40.0,55.0,60.0,280.0
364,308,Medicham,3,0,Fighting,Psychic,60.0,60.0,75.0,60.0,75.0,80.0,410.0
365,308,Mega Medicham,3,0,Fighting,Psychic,60.0,100.0,85.0,80.0,85.0,100.0,510.0
366,309,Electrike,3,0,Electric,,40.0,45.0,40.0,65.0,40.0,65.0,295.0
367,310,Manectric,3,0,Electric,,70.0,75.0,60.0,105.0,60.0,105.0,475.0
368,310,Mega Manectric,3,0,Electric,,70.0,75.0,80.0,135.0,80.0,135.0,575.0
369,311,Plusle,3,0,Electric,,60.0,50.0,40.0,85.0,75.0,95.0,405.0
370,312,Minun,3,0,Electric,,60.0,40.0,50.0,75.0,85.0,95.0,405.0
371,313,Volbeat,3,0,Bug,,65.0,73.0,75.0,47.0,85.0,85.0,430.0
372,314,Illumise,3,0,Bug,,65.0,47.0,75.0,73.0,85.0,85.0,430.0
373,315,Roselia,3,0,Grass,Poison,50.0,60.0,45.0,100.0,80.0,65.0,400.0
374,316,Gulpin,3,0,Poison,,70.0,43.0,53.0,43.0,53.0,40.0,302.0
375,317,Swalot,3,0,Poison,,100.0,73.0,83.0,73.0,83.0,55.0,467.0
376,318,Carvanha,3,0,Water,Dark,45.0,90.0,20.0,65.0,20.0,65.0,305.0
377,319,Sharpedo,3,0,Water,Dark,70.0,120.0,40.0,95.0,40.0,95.0,460.0
378,319,Mega Sharpedo,3,0,Water,Dark,70.0,140.0,70.0,110.0,65.0,105.0,560.0
379,320,Wailmer,3,0,Water,,130.0,70.0,35.0,70.0,35.0,60.0,400.0
380,321,Wailord,3,0,Water,,170.0,90.0,45.0,90.0,45.0,60.0,500.0
381,322,Numel,3,0,Fire,Ground,60.0,60.0,40.0,65.0,45.0,35.0,305.0
382,323,Camerupt,3,0,Fire,Ground,70.0,100.0,70.0,105.0,75.0,40.0,460.0
383,323,Mega Camerupt,3,0,Fire,Ground,70.0,120.0,100.0,145.0,105.0,20.0,560.0
384,324,Torkoal,3,0,Fire,,70.0,85.0,140.0,85.0,70.0,20.0,470.0
385,325,Spoink,3,0,Psychic,,60.0,25.0,35.0,70.0,80.0,60.0,330.0
386,326,Grumpig,3,0,Psychic,,80.0,45.0,65.0,90.0,110.0,80.0,470.0
387,327,Spinda,3,0,Normal,,60.0,60.0,60.0,60.0,60.0,60.0,360.0
388,328,Trapinch,3,0,Ground,,45.0,100.0,45.0,45.0,45.0,10.0,290.0
389,329,Vibrava,3,0,Ground,Dragon,50.0,70.0,50.0,50.0,50.0,70.0,340.0
390,330,Flygon,3,0,Ground,Dragon,80.0,100.0,80.0,80.0,80.0,100.0,520.0
391,331,Cacnea,3,0,Grass,,50.0,85.0,40.0,85.0,40.0,35.0,335.0
392,332,Cacturne,3,0,Grass,Dark,70.0,115.0,60.0,115.0,60.0,55.0,475.0
393,333,Swablu,3,0,Normal,Flying,45.0,40.0,60.0,40.0,75.0,50.0,310.0
394,334,Altaria,3,0,Dragon,Flying,75.0,70.0,90.0,70.0,105.0,80.0,490.0
395,334,Mega Altaria,3,0,Dragon,Fairy,75.0,110.0,110.0,110.0,105.0,80.0,590.0
396,335,Zangoose,3,0,Normal,,73.0,115.0,60.0,60.0,60.0,90.0,458.0
397,336,Seviper,3,0,Poison,,73.0,100.0,60.0,100.0,60.0,65.0,458.0
398,337,Lunatone,3,0,Rock,Psychic,90.0,55.0,65.0,95.0,85.0,70.0,460.0
399,338,Solrock,3,0,Rock,Psychic,90.0,95.0,85.0,55.0,65.0,70.0,460.0
400,339,Barboach,3,0,Water,Ground,50.0,48.0,43.0,46.0,41.0,60.0,288.0
401,340,Whiscash,3,0,Water,Ground,110.0,78.0,73.0,76.0,71.0,60.0,468.0
402,341,Corphish,3,0,Water,,43.0,80.0,65.0,50.0,35.0,35.0,308.0
403,342,Crawdaunt,3,0,Water,Dark,63.0,120.0,85.0,90.0,55.0,55.0,468.0
404,343,Baltoy,3,0,Ground,Psychic,40.0,40.0,55.0,40.0,70.0,55.0,300.0
405,344,Claydol,3,0,Ground,Psychic,60.0,70.0,105.0,70.0,120.0,75.0,500.0
406,345,Lileep,3,0,Rock,Grass,66.0,41.0,77.0,61.0,87.0,23.0,355.0
407,346,Cradily,3,0,Rock,Grass,86.0,81.0,97.0,81.0,107.0,43.0,495.0
408,347,Anorith,3,0,Rock,Bug,45.0,95.0,50.0,40.0,50.0,75.0,355.0
409,348,Armaldo,3,0,Rock,Bug,75.0,125.0,100.0,70.0,80.0,45.0,495.0
410,349,Feebas,3,0,Water,,20.0,15.0,20.0,10.0,55.0,80.0,200.0
411,350,Milotic,3,0,Water,,95.0,60.0,79.0,100.0,125.0,81.0,540.0
412,351,Castform,3,0,Normal,,70.0,70.0,70.0,70.0,70.0,70.0,420.0
413,351,Castform Sunny Form,3,0,Fire,,70.0,70.0,70.0,70.0,70.0,70.0,420.0
414,351,Castform Rainy Form,3,0,Water,,70.0,70.0,70.0,70.0,70.0,70.0,420.0
415,351,Castform Snowy Form,3,0,Ice,,70.0,70.0,70.0,70.0,70.0,70.0,420.0
416,352,Kecleon,3,0,Normal,,60.0,90.0,70.0,60.0,120.0,40.0,440.0
417,353,Shuppet,3,0,Ghost,,44.0,75.0,35.0,63.0,33.0,45.0,295.0
418,354,Banette,3,0,Ghost,,64.0,115.0,65.0,83.0,63.0,65.0,455.0
419,354,Mega Banette,3,0,Ghost,,64.0,165.0,75.0,93.0,83.0,75.0,555.0
420,355,Duskull,3,0,Ghost,,20.0,40.0,90.0,30.0,90.0,25.0,295.0
421,356,Dusclops,3,0,Ghost,,40.0,70.0,130.0,60.0,130.0,25.0,455.0
422,357,Tropius,3,0,Grass,Flying,99.0,68.0,83.0,72.0,87.0,51.0,460.0
423,358,Chimecho,3,0,Psychic,,75.0,50.0,80.0,95.0,90.0,65.0,455.0
424,359,Absol,3,0,Dark,,65.0,130.0,60.0,75.0,60.0,75.0,465.0
425,359,Mega Absol,3,0,Dark,,65.0,150.0,60.0,115.0,60.0,115.0,565.0
426,360,Wynaut,3,0,Psychic,,95.0,23.0,48.0,23.0,48.0,23.0,260.0
427,361,Snorunt,3,0,Ice,,50.0,50.0,50.0,50.0,50.0,50.0,300.0
428,362,Glalie,3,0,Ice,,80.0,80.0,80.0,80.0,80.0,80.0,480.0
429,362,Mega Glalie,3,0,Ice,,80.0,120.0,80.0,120.0,80.0,100.0,580.0
430,363,Spheal,3,0,Ice,Water,70.0,40.0,50.0,55.0,50.0,25.0,290.0
431,364,Sealeo,3,0,Ice,Water,90.0,60.0,70.0,75.0,70.0,45.0,410.0
432,365,Walrein,3,0,Ice,Water,110.0,80.0,90.0,95.0,90.0,65.0,530.0
433,366,Clamperl,3,0,Water,,35.0,64.0,85.0,74.0,55.0,32.0,345.0
434,367,Huntail,3,0,Water,,55.0,104.0,105.0,94.0,75.0,52.0,485.0
435,368,Gorebyss,3,0,Water,,55.0,84.0,105.0,114.0,75.0,52.0,485.0
436,369,Relicanth,3,0,Water,Rock,100.0,90.0,130.0,45.0,65.0,55.0,485.0
437,370,Luvdisc,3,0,Water,,43.0,30.0,55.0,40.0,65.0,97.0,330.0
438,371,Bagon,3,0,Dragon,,45.0,75.0,60.0,40.0,30.0,50.0,300.0
439,372,Shelgon,3,0,Dragon,,65.0,95.0,100.0,60.0,50.0,50.0,420.0
440,373,Salamence,3,0,Dragon,Flying,95.0,135.0,80.0,110.0,80.0,100.0,600.0
441,373,Mega Salamence,3,0,Dragon,Flying,95.0,145.0,130.0,120.0,90.0,120.0,700.0
442,374,Beldum,3,0,Steel,Psychic,40.0,55.0,80.0,35.0,60.0,30.0,300.0
443,375,Metang,3,0,Steel,Psychic,60.0,75.0,100.0,55.0,80.0,50.0,420.0
444,376,Metagross,3,0,Steel,Psychic,80.0,135.0,130.0,95.0,90.0,70.0,600.0
445,376,Mega Metagross,3,0,Steel,Psychic,80.0,145.0,150.0,105.0,110.0,110.0,700.0
446,377,Regirock,3,0,Rock,,80.0,100.0,200.0,50.0,100.0,50.0,580.0
447,378,Regice,3,0,Ice,,80.0,50.0,100.0,100.0,200.0,50.0,580.0
448,379,Registeel,3,0,Steel,,80.0,75.0,150.0,75.0,150.0,50.0,580.0
449,380,Latias,3,0,Dragon,Psychic,80.0,80.0,90.0,110.0,130.0,110.0,600.0
450,380,Mega Latias,3,0,Dragon,Psychic,80.0,100.0,120.0,140.0,150.0,110.0,700.0
451,381,Latios,3,0,Dragon,Psychic,80.0,90.0,80.0,130.0,110.0,110.0,600.0
452,381,Mega Latios,3,0,Dragon,Psychic,80.0,130.0,100.0,160.0,120.0,110.0,700.0
453,382,Kyogre,3,1,Water,,100.0,100.0,90.0,150.0,140.0,90.0,670.0
454,382,Primal Kyogre,3,1,Water,,100.0,150.0,90.0,180.0,160.0,90.0,770.0
455,383,Groudon,3,1,Ground,,100.0,150.0,140.0,100.0,90.0,90.0,670.0
456,383,Primal Groudon,3,1,Ground,Fire,100.0,180.0,160.0,150.0,90.0,90.0,770.0
457,384,Rayquaza,3,1,Dragon,Flying,105.0,150.0,90.0,150.0,90.0,95.0,680.0
458,384,Mega Rayquaza,3,1,Dragon,Flying,105.0,180.0,100.0,180.0,100.0,115.0,780.0
459,385,Jirachi,3,0,Steel,Psychic,100.0,100.0,100.0,100.0,100.0,100.0,600.0
460,386,Deoxys Normal Forme,3,0,Psychic,,50.0,150.0,50.0,150.0,50.0,150.0,600.0
461,386,Deoxys Attack Forme,3,0,Psychic,,50.0,180.0,20.0,180.0,20.0,150.0,600.0
462,386,Deoxys Defense Forme,3,0,Psychic,,50.0,70.0,160.0,70.0,160.0,90.0,600.0
463,386,Deoxys Speed Forme,3,0,Psychic,,50.0,95.0,90.0,95.0,90.0,180.0,600.0
464,387,Turtwig,4,0,Grass,,55.0,68.0,64.0,45.0,55.0,31.0,318.0
465,388,Grotle,4,0,Grass,,75.0,89.0,85.0,55.0,65.0,36.0,405.0
466,389,Torterra,4,0,Grass,Ground,95.0,109.0,105.0,75.0,85.0,56.0,525.0
467,390,Chimchar,4,0,Fire,,44.0,58.0,44.0,58.0,44.0,61.0,309.0
468,391,Monferno,4,0,Fire,Fighting,64.0,78.0,52.0,78.0,52.0,81.0,405.0
469,392,Infernape,4,0,Fire,Fighting,76.0,104.0,71.0,104.0,71.0,108.0,534.0
470,393,Piplup,4,0,Water,,53.0,51.0,53.0,61.0,56.0,40.0,314.0
471,394,Prinplup,4,0,Water,,64.0,66.0,68.0,81.0,76.0,50.0,405.0
472,395,Empoleon,4,0,Water,Steel,84.0,86.0,88.0,111.0,101.0,60.0,530.0
473,396,Starly,4,0,Normal,Flying,40.0,55.0,30.0,30.0,30.0,60.0,245.0
474,397,Staravia,4,0,Normal,Flying,55.0,75.0,50.0,40.0,40.0,80.0,340.0
475,398,Staraptor,4,0,Normal,Flying,85.0,120.0,70.0,50.0,60.0,100.0,485.0
476,399,Bidoof,4,0,Normal,,59.0,45.0,40.0,35.0,40.0,31.0,250.0
477,400,Bibarel,4,0,Normal,Water,79.0,85.0,60.0,55.0,60.0,71.0,410.0
478,401,Kricketot,4,0,Bug,,37.0,25.0,41.0,25.0,41.0,25.0,194.0
479,402,Kricketune,4,0,Bug,,77.0,85.0,51.0,55.0,51.0,65.0,384.0
480,403,Shinx,4,0,Electric,,45.0,65.0,34.0,40.0,34.0,45.0,263.0
481,404,Luxio,4,0,Electric,,60.0,85.0,49.0,60.0,49.0,60.0,363.0
482,405,Luxray,4,0,Electric,,80.0,120.0,79.0,95.0,79.0,70.0,523.0
483,406,Budew,4,0,Grass,Poison,40.0,30.0,35.0,50.0,70.0,55.0,280.0
484,407,Roserade,4,0,Grass,Poison,60.0,70.0,65.0,125.0,105.0,90.0,515.0
485,408,Cranidos,4,0,Rock,,67.0,125.0,40.0,30.0,30.0,58.0,350.0
486,409,Rampardos,4,0,Rock,,97.0,165.0,60.0,65.0,50.0,58.0,495.0
487,410,Shieldon,4,0,Rock,Steel,30.0,42.0,118.0,42.0,88.0,30.0,350.0
488,411,Bastiodon,4,0,Rock,Steel,60.0,52.0,168.0,47.0,138.0,30.0,495.0
489,412,Burmy,4,0,Bug,,40.0,29.0,45.0,29.0,45.0,36.0,224.0
490,413,Wormadam Plant Cloak,4,0,Bug,Grass,60.0,59.0,85.0,79.0,105.0,36.0,424.0
491,413,Wormadam Sandy Cloak,4,0,Bug,Ground,60.0,79.0,105.0,59.0,85.0,36.0,424.0
492,413,Wormadam Trash Cloak,4,0,Bug,Steel,60.0,69.0,95.0,69.0,95.0,36.0,424.0
493,414,Mothim,4,0,Bug,Flying,70.0,94.0,50.0,94.0,50.0,66.0,424.0
494,415,Combee,4,0,Bug,Flying,30.0,30.0,42.0,30.0,42.0,70.0,244.0
495,416,Vespiquen,4,0,Bug,Flying,70.0,80.0,102.0,80.0,102.0,40.0,474.0
496,417,Pachirisu,4,0,Electric,,60.0,45.0,70.0,45.0,90.0,95.0,405.0
497,418,Buizel,4,0,Water,,55.0,65.0,35.0,60.0,30.0,85.0,330.0
498,419,Floatzel,4,0,Water,,85.0,105.0,55.0,85.0,50.0,115.0,495.0
499,420,Cherubi,4,0,Grass,,45.0,35.0,45.0,62.0,53.0,35.0,275.0
500,421,Cherrim,4,0,Grass,,70.0,60.0,70.0,87.0,78.0,85.0,450.0
501,422,Shellos,4,0,Water,,76.0,48.0,48.0,57.0,62.0,34.0,325.0
502,423,Gastrodon,4,0,Water,Ground,111.0,83.0,68.0,92.0,82.0,39.0,475.0
503,424,Ambipom,4,0,Normal,,75.0,100.0,66.0,60.0,66.0,115.0,482.0
504,425,Drifloon,4,0,Ghost,Flying,90.0,50.0,34.0,60.0,44.0,70.0,348.0
505,426,Drifblim,4,0,Ghost,Flying,150.0,80.0,44.0,90.0,54.0,80.0,498.0
506,427,Buneary,4,0,Normal,,55.0,66.0,44.0,44.0,56.0,85.0,350.0
507,428,Lopunny,4,0,Normal,,65.0,76.0,84.0,54.0,96.0,105.0,480.0
508,428,Mega Lopunny,4,0,Normal,Fighting,65.0,136.0,94.0,54.0,96.0,135.0,580.0
509,429,Mismagius,4,0,Ghost,,60.0,60.0,60.0,105.0,105.0,105.0,495.0
510,430,Honchkrow,4,0,Dark,Flying,100.0,125.0,52.0,105.0,52.0,71.0,505.0
511,431,Glameow,4,0,Normal,,49.0,55.0,42.0,42.0,37.0,85.0,310.0
512,432,Purugly,4,0,Normal,,71.0,82.0,64.0,64.0,59.0,112.0,452.0
513,433,Chingling,4,0,Psychic,,45.0,30.0,50.0,65.0,50.0,45.0,285.0
514,434,Stunky,4,0,Poison,Dark,63.0,63.0,47.0,41.0,41.0,74.0,329.0
515,435,Skuntank,4,0,Poison,Dark,103.0,93.0,67.0,71.0,61.0,84.0,479.0
516,436,Bronzor,4,0,Steel,Psychic,57.0,24.0,86.0,24.0,86.0,23.0,300.0
517,437,Bronzong,4,0,Steel,Psychic,67.0,89.0,116.0,79.0,116.0,33.0,500.0
518,438,Bonsly,4,0,Rock,,50.0,80.0,95.0,10.0,45.0,10.0,290.0
519,439,Mime Jr.,4,0,Psychic,Fairy,20.0,25.0,45.0,70.0,90.0,60.0,310.0
520,440,Happiny,4,0,Normal,,100.0,5.0,5.0,15.0,65.0,30.0,220.0
