Unnamed: 0,pokedex_number,name,generation,legendary,type 1,type 2,hp,attack,defense,sp_attack,sp_defense,speed,Total
776,669,Flabébé,6,0,Fairy,,44.0,38.0,39.0,61.0,79.0,42.0,303.0
777,670,Floette,6,0,Fairy,,54.0,45.0,47.0,75.0,98.0,52.0,371.0
778,671,Florges,6,0,Fairy,,78.0,65.0,68.0,112.0,154.0,75.0,552.0
779,672,Skiddo,6,0,Grass,,66.0,65.0,48.0,62.0,57.0,52.0,350.0
780,673,Gogoat,6,0,Grass,,123.0,100.0,62.0,97.0,81.0,68.0,531.0
781,674,Pancham,6,0,Fighting,,67.0,82.0,62.0,46.0,48.0,43.0,348.0
782,675,Pangoro,6,0,Fighting,Dark,95.0,124.0,78.0,69.0,71.0,58.0,495.0
783,676,Furfrou,6,0,Normal,,75.0,80.0,60.0,65.0,90.0,102.0,472.0
784,677,Espurr,6,0,Psychic,,62.0,48.0,54.0,63.0,60.0,68.0,355.0
785,678,Meowstic Male,6,0,Psychic,,74.0,48.0,76.0,83.0,81.0,104.0,466.0
786,678,Meowstic Female,6,0,Psychic,,74.0,48.0,76.0,83.0,81.0,104.0,466.0
787,679,Honedge,6,0,Steel,Ghost,45.0,80.0,100.0,35.0,37.0,28.0,325.0
788,680,Doublade,6,0,Steel,Ghost,59.0,110.0,150.0,45.0,49.0,35.0,448.0
789,681,Aegislash Blade Forme,6,0,Steel,Ghost,60.0,150.0,50.0,150.0,50.0,60.0,520.0
790,681,Aegislash Shield Forme,6,0,Steel,Ghost,60.0,50.0,150.0,50.0,150.0,60.0,520.0
791,682,Spritzee,6,0,Fairy,,78.0,52.0,60.0,63.0,65.0,23.0,341.0
792,683,Aromatisse,6,0,Fairy,,101.0,72.0,72.0,99.0,89.0,29.0,462.0
793,684,Swirlix,6,0,Fairy,,62.0,48.0,66.0,59.0,57.0,49.0,341.0
794,685,Slurpuff,6,0,Fairy,,82.0,80.0,86.0,85.0,75.0,72.0,480.0
795,686,Inkay,6,0,Dark,Psychic,53.0,54.0,53.0,37.0,46.0,45.0,288.0
796,687,Malamar,6,0,Dark,Psychic,86.0,92.0,88.0,68.0,75.0,73.0,482.0
797,688,Binacle,6,0,Rock,Water,42.0,52.0,67.0,39.0,56.0,50.0,306.0
798,689,Barbaracle,6,0,Rock,Water,72.0,105.0,115.0,54.0,86.0,68.0,500.0
799,690,Skrelp,6,0,Poison,Water,50.0,60.0,60.0,60.0,60.0,30.0,320.0
800,691,Dragalge,6,0,Poison,Dragon,65.0,75.0,90.0,97.0,123.0,44.0,494.0
801,692,Clauncher,6,0,Water,,50.0,53.0,62.0,58.0,63.0,44.0,330.0
802,693,Clawitzer,6,0,Water,,71.0,73.0,88.0,120.0,89.0,59.0,500.0
803,694,Helioptile,6,0,Electric,Normal,44.0,38.0,33.0,61.0,43.0,70.0,289.0
804,695,Heliolisk,6,0,Electric,Normal,62.0,55.0,52.0,109.0,94.0,109.0,481.0
805,696,Tyrunt,6,0,Rock,Dragon,58.0,89.0,77.0,45.0,45.0,48.0,362.0
806,697,Tyrantrum,6,0,Rock,Dragon,82.0,121.0,119.0,69.0,59.0,71.0,521.0
807,698,Amaura,6,0,Rock,Ice,77.0,59.0,50.0,67.0,63.0,46.0,362.0
808,699,Aurorus,6,0,Rock,Ice,123.0,77.0,72.0,99.0,92.0,58.0,521.0
809,700,Sylveon,6,0,Fairy,,95.0,65.0,65.0,110.0,130.0,60.0,525.0
810,701,Hawlucha,6,0,Fighting,Flying,78.0,92.0,75.0,74.0,63.0,118.0,500.0
811,702,Dedenne,6,0,Electric,Fairy,67.0,58.0,57.0,81.0,67.0,101.0,431.0
812,703,Carbink,6,0,Rock,Fairy,50.0,50.0,150.0,50.0,150.0,50.0,500.0
813,704,Goomy,6,0,Dragon,,45.0,50.0,35.0,55.0,75.0,40.0,300.0
814,705,Sliggoo,6,0,Dragon,,68.0,75.0,53.0,83.0,113.0,60.0,452.0
815,706,Goodra,6,0,Dragon,,90.0,100.0,70.0,110.0,150.0,80.0,600.0
816,707,Klefki,6,0,Steel,Fairy,57.0,80.0,91.0,80.0,87.0,75.0,470.0
817,708,Phantump,6,0,Ghost,Grass,43.0,70.0,48.0,50.0,60.0,38.0,309.0
818,709,Trevenant,6,0,Ghost,Grass,85.0,110.0,76.0,65.0,82.0,56.0,474.0
819,710,Pumpkaboo Average Size,6,0,Ghost,Grass,49.0,66.0,70.0,44.0,55.0,51.0,335.0
820,710,Pumpkaboo Small Size,6,0,Ghost,Grass,44.0,66.0,70.0,44.0,55.0,56.0,335.0
821,710,Pumpkaboo Large Size,6,0,Ghost,Grass,54.0,66.0,70.0,44.0,55.0,46.0,335.0
822,710,Pumpkaboo Super Size,6,0,Ghost,Grass,59.0,66.0,70.0,44.0,55.0,41.0,335.0
823,711,Gourgeist Average Size,6,0,Ghost,Grass,65.0,90.0,122.0,58.0,75.0,84.0,494.0
824,711,Gourgeist Small Size,6,0,Ghost,Grass,55.0,85.0,122.0,58.0,75.0,99.0,494.0
825,711,Gourgeist Large Size,6,0,Ghost,Grass,75.0,95.0,122.0,58.0,75.0,69.0,494.0
826,711,Gourgeist Super Size,6,0,Ghost,Grass,85.0,100.0,122.0,58.0,75.0,54.0,494.0
827,712,Bergmite,6,0,Ice,,55.0,69.0,85.0,32.0,35.0,28.0,304.0
828,713,Avalugg,6,0,Ice,,95.0,117.0,184.0,44.0,46.0,28.0,514.0
829,714,Noibat,6,0,Flying,Dragon,40.0,30.0,35.0,45.0,40.0,55.0,245.0
830,715,Noivern,6,0,Flying,Dragon,85.0,70.0,80.0,97.0,80.0,123.0,535.0
831,716,Xerneas,6,1,Fairy,,126.0,131.0,95.0,131.0,98.0,99.0,680.0
832,717,Yveltal,6,1,Dark,Flying,126.0,131.0,95.0,131.0,98.0,99.0,680.0
833,718,Zygarde 50% Forme,6,1,Dragon,Ground,108.0,100.0,121.0,81.0,95.0,95.0,600.0
834,718,Zygarde 10% Forme,6,1,Dragon,Ground,54.0,100.0,71.0,61.0,85.0,115.0,486.0
835,718,Zygarde Complete Forme,6,1,Dragon,Ground,216.0,100.0,121.0,91.0,95.0,85.0,708.0
836,719,Diancie,6,0,Rock,Fairy,50.0,100.0,150.0,100.0,150.0,50.0,600.0
837,719,Mega Diancie,6,0,Rock,Fairy,50.0,160.0,110.0,160.0,110.0,110.0,700.0
838,720,Hoopa Hoopa Confined,6,0,Psychic,Ghost,80.0,110.0,60.0,150.0,130.0,70.0,600.0
839,720,Hoopa Hoopa Unbound,6,0,Psychic,Dark,80.0,160.0,60.0,170.0,130.0,80.0,680.0
840,721,Volcanion,6,0,Fire,Water,80.0,110.0,120.0,130.0,90.0,70.0,600.0
841,722,Rowlet,7,0,Grass,Flying,68.0,55.0,55.0,50.0,50.0,42.0,320.0
842,723,Dartrix,7,0,Grass,Flying,78.0,75.0,75.0,70.0,70.0,52.0,420.0
843,724,Decidueye,7,0,Grass,Ghost,78.0,107.0,75.0,100.0,100.0,70.0,530.0
844,725,Litten,7,0,Fire,,45.0,65.0,40.0,60.0,40.0,70.0,320.0
845,726,Torracat,7,0,Fire,,65.0,85.0,50.0,80.0,50.0,90.0,420.0
846,727,Incineroar,7,0,Fire,Dark,95.0,115.0,90.0,80.0,90.0,60.0,530.0
847,728,Popplio,7,0,Water,,50.0,54.0,54.0,66.0,56.0,40.0,320.0
848,729,Brionne,7,0,Water,,60.0,69.0,69.0,91.0,81.0,50.0,420.0
849,730,Primarina,7,0,Water,Fairy,80.0,74.0,74.0,126.0,116.0,60.0,530.0
850,731,Pikipek,7,0,Normal,Flying,35.0,75.0,30.0,30.0,30.0,65.0,265.0
851,732,Trumbeak,7,0,Normal,Flying,55.0,85.0,50.0,40.0,50.0,75.0,355.0
852,733,Toucannon,7,0,Normal,Flying,80.0,120.0,75.0,75.0,75.0,60.0,485.0
853,734,Yungoos,7,0,Normal,,48.0,70.0,30.0,30.0,30.0,45.0,253.0
854,735,Gumshoos,7,0,Normal,,88.0,110.0,60.0,55.0,60.0,45.0,418.0
855,736,Grubbin,7,0,Bug,,47.0,62.0,45.0,55.0,45.0,46.0,300.0
856,737,Charjabug,7,0,Bug,Electric,57.0,82.0,95.0,55.0,75.0,36.0,400.0
857,738,Vikavolt,7,0,Bug,Electric,77.0,70.0,90.0,145.0,75.0,43.0,500.0
858,739,Crabrawler,7,0,Fighting,,47.0,82.0,57.0,42.0,47.0,63.0,338.0
859,740,Crabominable,7,0,Fighting,Ice,97.0,132.0,77.0,62.0,67.0,43.0,478.0
860,741,Oricorio Baile Style,7,0,Fire,Flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0
861,741,Oricorio Pom-Pom Style,7,0,Electric,Flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0
862,741,Oricorio Pa'u Style,7,0,Psychic,Flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0
863,741,Oricorio Sensu Style,7,0,Ghost,Flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0
864,742,Cutiefly,7,0,Bug,Fairy,40.0,45.0,40.0,55.0,40.0,84.0,304.0
865,743,Ribombee,7,0,Bug,Fairy,60.0,55.0,60.0,95.0,70.0,124.0,464.0
866,744,Rockruff,7,0,Rock,,45.0,65.0,40.0,30.0,40.0,60.0,280.0
867,744,Own Tempo Rockruff,7,0,Rock,,45.0,65.0,40.0,30.0,40.0,60.0,280.0
868,745,Lycanroc Midday Form,7,0,Rock,,75.0,115.0,65.0,55.0,65.0,112.0,487.0
869,745,Lycanroc Midnight Form,7,0,Rock,,85.0,115.0,75.0,55.0,75.0,82.0,487.0
870,745,Lycanroc Dusk Form,7,0,Rock,,75.0,117.0,65.0,55.0,65.0,110.0,487.0
871,746,Wishiwashi Solo Form,7,0,Water,,45.0,20.0,20.0,25.0,25.0,40.0,175.0
872,746,Wishiwashi School Form,7,0,Water,,45.0,140.0,130.0,140.0,135.0,30.0,620.0
873,747,Mareanie,7,0,Poison,Water,50.0,53.0,62.0,43.0,52.0,45.0,305.0
874,748,Toxapex,7,0,Poison,Water,50.0,63.0,152.0,53.0,142.0,35.0,495.0
875,749,Mudbray,7,0,Ground,,70.0,100.0,70.0,45.0,55.0,45.0,385.0
876,750,Mudsdale,7,0,Ground,,100.0,125.0,100.0,55.0,85.0,35.0,500.0
877,751,Dewpider,7,0,Water,Bug,38.0,40.0,52.0,40.0,72.0,27.0,269.0
878,752,Araquanid,7,0,Water,Bug,68.0,70.0,92.0,50.0,132.0,42.0,454.0
879,753,Fomantis,7,0,Grass,,40.0,55.0,35.0,50.0,35.0,35.0,250.0
880,754,Lurantis,7,0,Grass,,70.0,105.0,90.0,80.0,90.0,45.0,480.0
881,755,Morelull,7,0,Grass,Fairy,40.0,35.0,55.0,65.0,75.0,15.0,285.0
882,756,Shiinotic,7,0,Grass,Fairy,60.0,45.0,80.0,90.0,100.0,30.0,405.0
883,757,Salandit,7,0,Poison,Fire,48.0,44.0,40.0,71.0,40.0,77.0,320.0
884,758,Salazzle,7,0,Poison,Fire,68.0,64.0,60.0,111.0,60.0,117.0,480.0
885,759,Stufful,7,0,Normal,Fighting,70.0,75.0,50.0,45.0,50.0,50.0,340.0
886,760,Bewear,7,0,Normal,Fighting,120.0,125.0,80.0,55.0,60.0,60.0,500.0
887,761,Bounsweet,7,0,Grass,,42.0,30.0,38.0,30.0,38.0,32.0,210.0
888,762,Steenee,7,0,Grass,,52.0,40.0,48.0,40.0,48.0,62.0,290.0
889,763,Tsareena,7,0,Grass,,72.0,120.0,98.0,50.0,98.0,72.0,510.0
890,764,Comfey,7,0,Fairy,,51.0,52.0,90.0,82.0,110.0,100.0,485.0
891,765,Oranguru,7,0,Normal,Psychic,90.0,60.0,80.0,90.0,110.0,60.0,490.0
892,766,Passimian,7,0,Fighting,,100.0,120.0,90.0,40.0,60.0,80.0,490.0
893,767,Wimpod,7,0,Bug,Water,25.0,35.0,40.0,20.0,30.0,80.0,230.0
894,768,Golisopod,7,0,Bug,Water,75.0,125.0,140.0,60.0,90.0,40.0,530.0
895,769,Sandygast,7,0,Ghost,Ground,55.0,55.0,80.0,70.0,45.0,15.0,320.0
896,770,Palossand,7,0,Ghost,Ground,85.0,75.0,110.0,100.0,75.0,35.0,480.0
897,771,Pyukumuku,7,0,Water,,55.0,60.0,130.0,30.0,130.0,5.0,410.0
898,772,Type: Null,7,0,Normal,,95.0,95.0,95.0,95.0,95.0,59.0,534.0
899,773,Silvally,7,0,Normal,,95.0,95.0,95.0,95.0,95.0,95.0,570.0
900,774,Minior Meteor Form,7,0,Rock,Flying,60.0,60.0,100.0,60.0,100.0,60.0,440.0
901,774,Minior Core Form,7,0,Rock,Flying,60.0,100.0,60.0,100.0,60.0,120.0,500.0
902,775,Komala,7,0,Normal,,65.0,115.0,65.0,75.0,95.0,65.0,480.0
903,776,Turtonator,7,0,Fire,Dragon,60.0,78.0,135.0,91.0,85.0,36.0,485.0
904,777,Togedemaru,7,0,Electric,Steel,65.0,98.0,63.0,40.0,73.0,96.0,435.0
905,778,Mimikyu,7,0,Ghost,Fairy,55.0,90.0,80.0,50.0,105.0,96.0,476.0
906,779,Bruxish,7,0,Water,Psychic,68.0,105.0,70.0,70.0,70.0,92.0,475.0
907,780,Drampa,7,0,Normal,Dragon,78.0,60.0,85.0,135.0,91.0,36.0,485.0
908,781,Dhelmise,7,0,Ghost,Grass,70.0,131.0,100.0,86.0,90.0,40.0,517.0
909,782,Jangmo-o,7,0,Dragon,,45.0,55.0,65.0,45.0,45.0,45.0,300.0
910,783,Hakamo-o,7,0,Dragon,Fighting,55.0,75.0,90.0,65.0,70.0,65.0,420.0
911,784,Kommo-o,7,0,Dragon,Fighting,75.0,110.0,125.0,100.0,105.0,85.0,600.0
912,785,Tapu Koko,7,0,Electric,Fairy,70.0,115.0,85.0,95.0,75.0,130.0,570.0
913,786,Tapu Lele,7,0,Psychic,Fairy,70.0,85.0,75.0,130.0,115.0,95.0,570.0
914,787,Tapu Bulu,7,0,Grass,Fairy,70.0,130.0,115.0,85.0,95.0,75.0,570.0
915,788,Tapu Fini,7,0,Water,Fairy,70.0,75.0,115.0,95.0,130.0,85.0,570.0
916,789,Cosmog,7,1,Psychic,,43.0,29.0,31.0,29.0,31.0,37.0,200.0
917,790,Cosmoem,7,1,Psychic,,43.0,29.0,131.0,29.0,131.0,37.0,400.0
918,791,Solgaleo,7,1,Psychic,Steel,137.0,137.0,107.0,113.0,89.0,97.0,680.0
919,792,Lunala,7,1,Psychic,Ghost,137.0,113.0,89.0,137.0,107.0,97.0,680.0
920,793,Nihilego,7,0,Rock,Poison,109.0,53.0,47.0,127.0,131.0,103.0,570.0
921,794,Buzzwole,7,0,Bug,Fighting,107.0,139.0,139.0,53.0,53.0,79.0,570.0
922,795,Pheromosa,7,0,Bug,Fighting,71.0,137.0,37.0,137.0,37.0,151.0,570.0
923,796,Xurkitree,7,0,Electric,,83.0,89.0,71.0,173.0,71.0,83.0,570.0
924,797,Celesteela,7,0,Steel,Flying,97.0,101.0,103.0,107.0,101.0,61.0,570.0
925,798,Kartana,7,0,Grass,Steel,59.0,181.0,131.0,59.0,31.0,109.0,570.0
926,799,Guzzlord,7,0,Dark,Dragon,223.0,101.0,53.0,97.0,53.0,43.0,570.0
927,800,Necrozma,7,1,Psychic,,97.0,107.0,101.0,127.0,89.0,79.0,600.0
928,800,Dusk Mane Necrozma,7,1,Psychic,Steel,97.0,157.0,127.0,113.0,109.0,77.0,680.0
929,800,Dawn Wings Necrozma,7,1,Psychic,Ghost,97.0,113.0,109.0,157.0,127.0,77.0,680.0
930,800,Ultra Necrozma,7,1,Psychic,Dragon,97.0,167.0,97.0,167.0,97.0,129.0,754.0
931,801,Magearna,7,0,Steel,Fairy,80.0,95.0,115.0,130.0,115.0,65.0,600.0
932,802,Marshadow,7,0,Fighting,Ghost,90.0,125.0,80.0,90.0,90.0,125.0,600.0
933,803,Poipole,7,0,Poison,,67.0,73.0,67.0,73.0,67.0,73.0,420.0
934,804,Naganadel,7,0,Poison,Dragon,73.0,73.0,73.0,127.0,73.0,121.0,540.0
935,805,Stakataka,7,0,Rock,Steel,61.0,131.0,211.0,53.0,101.0,13.0,570.0
936,806,Blacephalon,7,0,Fire,Ghost,53.0,127.0,53.0,151.0,79.0,107.0,570.0
937,807,Zeraora,7,0,Electric,,88.0,112.0,75.0,102.0,80.0,143.0,600.0
938,808,Meltan,7,0,Steel,,46.0,65.0,65.0,55.0,35.0,34.0,300.0
939,809,Melmetal,7,0,Steel,,135.0,143.0,143.0,80.0,65.0,34.0,600.0
940,810,Grookey,8,0,Grass,,50.0,65.0,50.0,40.0,40.0,65.0,310.0
941,811,Thwackey,8,0,Grass,,70.0,85.0,70.0,55.0,60.0,80.0,420.0
942,812,Rillaboom,8,0,Grass,,100.0,125.0,90.0,60.0,70.0,85.0,530.0
943,813,Scorbunny,8,0,Fire,,50.0,71.0,40.0,40.0,40.0,69.0,310.0
944,814,Raboot,8,0,Fire,,65.0,86.0,60.0,55.0,60.0,94.0,420.0
945,815,Cinderace,8,0,Fire,,80.0,116.0,75.0,65.0,75.0,119.0,530.0
946,816,Sobble,8,0,Water,,50.0,40.0,40.0,70.0,40.0,70.0,310.0
947,817,Drizzile,8,0,Water,,65.0,60.0,55.0,95.0,55.0,90.0,420.0
948,818,Inteleon,8,0,Water,,70.0,85.0,65.0,125.0,65.0,120.0,530.0
949,819,Skwovet,8,0,Normal,,70.0,55.0,55.0,35.0,35.0,25.0,275.0
950,820,Greedent,8,0,Normal,,120.0,95.0,95.0,55.0,75.0,20.0,460.0
951,821,Rookidee,8,0,Flying,,38.0,47.0,35.0,33.0,35.0,57.0,245.0
952,822,Corvisquire,8,0,Flying,,68.0,67.0,55.0,43.0,55.0,77.0,365.0
953,823,Corviknight,8,0,Flying,Steel,98.0,87.0,105.0,53.0,85.0,67.0,495.0
954,824,Blipbug,8,0,Bug,,25.0,20.0,20.0,25.0,45.0,45.0,180.0
955,825,Dottler,8,0,Bug,Psychic,50.0,35.0,80.0,50.0,90.0,30.0,335.0
956,826,Orbeetle,8,0,Bug,Psychic,60.0,45.0,110.0,80.0,120.0,90.0,505.0
957,827,Nickit,8,0,Dark,,40.0,28.0,28.0,47.0,52.0,50.0,245.0
958,828,Thievul,8,0,Dark,,70.0,58.0,58.0,87.0,92.0,90.0,455.0
959,829,Gossifleur,8,0,Grass,,40.0,40.0,60.0,40.0,60.0,10.0,250.0
960,830,Eldegoss,8,0,Grass,,60.0,50.0,90.0,80.0,120.0,60.0,460.0
961,831,Wooloo,8,0,Normal,,42.0,40.0,55.0,40.0,45.0,48.0,270.0
962,832,Dubwool,8,0,Normal,,72.0,80.0,100.0,60.0,90.0,88.0,490.0
963,833,Chewtle,8,0,Water,,50.0,64.0,50.0,38.0,38.0,44.0,284.0
964,834,Drednaw,8,0,Water,Rock,90.0,115.0,90.0,48.0,68.0,74.0,485.0
965,835,Yamper,8,0,Electric,,59.0,45.0,50.0,40.0,50.0,26.0,270.0
966,836,Boltund,8,0,Electric,,69.0,90.0,60.0,90.0,60.0,121.0,490.0
967,837,Rolycoly,8,0,Rock,,30.0,40.0,50.0,40.0,50.0,30.0,240.0
968,838,Carkol,8,0,Rock,Fire,80.0,60.0,90.0,60.0,70.0,50.0,410.0
969,839,Coalossal,8,0,Rock,Fire,110.0,80.0,120.0,80.0,90.0,30.0,510.0
970,840,Applin,8,0,Grass,Dragon,40.0,40.0,80.0,40.0,40.0,20.0,260.0
971,841,Flapple,8,0,Grass,Dragon,70.0,110.0,80.0,95.0,60.0,70.0,485.0
972,842,Appletun,8,0,Grass,Dragon,110.0,85.0,80.0,100.0,80.0,30.0,485.0
973,843,Silicobra,8,0,Ground,,52.0,57.0,75.0,35.0,50.0,46.0,315.0
974,844,Sandaconda,8,0,Ground,,72.0,107.0,125.0,65.0,70.0,71.0,510.0
975,845,Cramorant,8,0,Flying,Water,70.0,85.0,55.0,85.0,95.0,85.0,475.0
976,846,Arrokuda,8,0,Water,,41.0,63.0,40.0,40.0,30.0,66.0,280.0
977,847,Barraskewda,8,0,Water,,61.0,123.0,60.0,60.0,50.0,136.0,490.0
978,848,Toxel,8,0,Electric,Poison,40.0,38.0,35.0,54.0,35.0,40.0,242.0
979,849,Toxtricity Low Key Form,8,0,Electric,Poison,75.0,98.0,70.0,114.0,70.0,75.0,502.0
980,849,Toxtricity Amped Form,8,0,Electric,Poison,75.0,98.0,70.0,114.0,70.0,75.0,502.0
981,850,Sizzlipede,8,0,Fire,Bug,50.0,65.0,45.0,50.0,50.0,45.0,305.0
982,851,Centiskorch,8,0,Fire,Bug,100.0,115.0,65.0,90.0,90.0,65.0,525.0
983,852,Clobbopus,8,0,Fighting,,50.0,68.0,60.0,50.0,50.0,32.0,310.0
984,853,Grapploct,8,0,Fighting,,80.0,118.0,90.0,70.0,80.0,42.0,480.0
985,854,Sinistea,8,0,Ghost,,40.0,45.0,45.0,74.0,54.0,50.0,308.0
986,855,Polteageist,8,0,Ghost,,60.0,65.0,65.0,134.0,114.0,70.0,508.0
987,856,Hatenna,8,0,Psychic,,42.0,30.0,45.0,56.0,53.0,39.0,265.0
988,857,Hattrem,8,0,Psychic,,57.0,40.0,65.0,86.0,73.0,49.0,370.0
989,858,Hatterene,8,0,Psychic,Fairy,57.0,90.0,95.0,136.0,103.0,29.0,510.0
990,859,Impidimp,8,0,Dark,Fairy,45.0,45.0,30.0,55.0,40.0,50.0,265.0
991,860,Morgrem,8,0,Dark,Fairy,65.0,60.0,45.0,75.0,55.0,70.0,370.0
992,861,Grimmsnarl,8,0,Dark,Fairy,95.0,120.0,65.0,95.0,75.0,60.0,510.0
993,862,Obstagoon,8,0,Dark,Normal,93.0,90.0,101.0,60.0,81.0,95.0,520.0
994,863,Perrserker,8,0,Steel,,70.0,110.0,100.0,50.0,60.0,50.0,440.0
995,864,Cursola,8,0,Ghost,,60.0,95.0,50.0,145.0,130.0,30.0,510.0
996,865,Sirfetch'd,8,0,Fighting,,62.0,135.0,95.0,68.0,82.0,65.0,507.0
997,866,Mr. Rime,8,0,Psychic,Ice,80.0,85.0,75.0,110.0,100.0,70.0,520.0
998,867,Runerigus,8,0,Ground,Ghost,58.0,95.0,145.0,50.0,105.0,30.0,483.0
999,868,Milcery,8,0,Fairy,,45.0,40.0,40.0,50.0,61.0,34.0,270.0
1000,869,Alcremie,8,0,Fairy,,65.0,60.0,75.0,110.0,121.0,64.0,495.0
1001,870,Falinks,8,0,Fighting,,65.0,100.0,100.0,70.0,60.0,75.0,470.0
1002,871,Pincurchin,8,0,Electric,,48.0,101.0,95.0,91.0,85.0,15.0,435.0
1003,872,Snom,8,0,Ice,Bug,30.0,25.0,35.0,45.0,30.0,20.0,185.0
1004,873,Frosmoth,8,0,Ice,Bug,70.0,65.0,60.0,125.0,90.0,65.0,475.0
1005,874,Stonjourner,8,0,Rock,,100.0,125.0,135.0,20.0,20.0,70.0,470.0
1006,875,Eiscue Ice Face,8,0,Ice,,75.0,80.0,110.0,65.0,90.0,50.0,470.0
1007,875,Eiscue Noice Face,8,0,Ice,,75.0,80.0,70.0,65.0,50.0,130.0,470.0
1008,876,Indeedee Male,8,0,Psychic,Normal,60.0,65.0,55.0,105.0,95.0,95.0,475.0
1009,876,Indeedee Female,8,0,Psychic,Normal,70.0,55.0,65.0,95.0,105.0,85.0,475.0
1010,877,Morpeko Full Belly Mode,8,0,Electric,Dark,58.0,95.0,58.0,70.0,58.0,97.0,436.0
1011,877,Morpeko Hangry Mode,8,0,Electric,Dark,58.0,95.0,58.0,70.0,58.0,97.0,436.0
1012,878,Cufant,8,0,Steel,,72.0,80.0,49.0,40.0,49.0,40.0,330.0
1013,879,Copperajah,8,0,Steel,,122.0,130.0,69.0,80.0,69.0,30.0,500.0
1014,880,Dracozolt,8,0,Electric,Dragon,90.0,100.0,90.0,80.0,70.0,75.0,505.0
1015,881,Arctozolt,8,0,Electric,Ice,90.0,100.0,90.0,90.0,80.0,55.0,505.0
1016,882,Dracovish,8,0,Water,Dragon,90.0,90.0,100.0,70.0,80.0,75.0,505.0
1017,883,Arctovish,8,0,Water,Ice,90.0,90.0,100.0,80.0,90.0,55.0,505.0
1018,884,Duraludon,8,0,Steel,Dragon,70.0,95.0,115.0,120.0,50.0,85.0,535.0
1019,885,Dreepy,8,0,Dragon,Ghost,28.0,60.0,30.0,40.0,30.0,82.0,270.0
1020,886,Drakloak,8,0,Dragon,Ghost,68.0,80.0,50.0,60.0,50.0,102.0,410.0
1021,887,Dragapult,8,0,Dragon,Ghost,88.0,120.0,75.0,100.0,75.0,142.0,600.0
1022,888,Zacian Crowned Sword,8,1,Fairy,Steel,92.0,170.0,115.0,80.0,115.0,148.0,720.0
1023,888,Zacian Hero of Many Battles,8,1,Fairy,,92.0,130.0,115.0,80.0,115.0,138.0,670.0
1024,889,Zamazenta Crowned Shield,8,1,Fighting,Steel,92.0,130.0,145.0,80.0,145.0,128.0,720.0
1025,889,Zamazenta Hero of Many Battles,8,1,Fighting,,92.0,130.0,115.0,80.0,115.0,138.0,670.0
1026,890,Eternatus,8,1,Poison,Dragon,140.0,85.0,95.0,145.0,95.0,130.0,690.0
1027,890,Eternatus Eternamax,8,1,Poison,Dragon,255.0,115.0,250.0,125.0,250.0,130.0,1125.0
